Income,Kidhome,Teenhome,Recency,Wines,Fruits,Meat,Fish,Sweets,Gold,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Customer_For,Age,Spent,Children,Family_Size,Living_With,Is_Parent,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Education_Graduate,Education_Postgraduate,clusters
0.8656215549452205,-0.8249389310023053,-0.9306153374338164,0.8249759775056705,3.194115078765828,0.1693073126264569,0.2172342105603551,-0.6870193889328658,0.1433630604226885,0.4229976237953802,-0.6861374151518922,-0.7511269295670705,0.45728716447589174,0.985841921677298,0.280721675077352,1.2263036869823707,1.3587291305835858,1.862982369956762,-1.2643075685916398,-0.6565959479088506,1,0,0,1,1,0,0,0,0,1,0,1
-1.2288668676784964,1.0326274836212141,-0.9306153374338164,-0.48759534405641886,-0.8086599945420141,-0.6364310866451257,-0.4564076869731439,-0.39417400810263375,-0.36523136880122803,0.7880317706432968,0.34873830847686393,-0.7511269295670705,-0.2268841970283532,-0.860083440670592,0.280721675077352,1.4501915588357732,-1.5470890145578151,-0.6580795663509394,0.0654157255621263,0.4456176703525536,1,1,0,0,0,0,0,0,1,1,0,2
-0.8871463156088989,1.0326274836212141,-0.9306153374338164,0.9286000292079408,-0.879978926805851,-0.5608931117134148,-0.6735685618359166,-0.5588995348196393,-0.5105440628652043,-0.8065910813765492,-0.6861374151518922,-1.1109212343039963,-0.9110555585325981,-0.860083440670592,1.1050075128619343,1.9625503425002906,-1.4616237749948329,-0.9372742962782261,0.0654157255621263,0.4456176703525536,1,1,0,0,0,0,0,0,0,1,0,2
1.2085067987396632,-0.8249389310023053,-0.9306153374338164,-1.0057156025677698,1.7142472342912138,0.2952039375126417,0.6737152332310814,-0.39417400810263375,-0.050387198329279716,-0.6144678461934352,-0.6861374151518922,-0.031538320093218906,0.7993728452280142,1.2934961487352796,-1.3678500004918126,-0.5949380398251152,0.9314029327686739,1.1384055708597562,-1.2643075685916398,-0.6565959479088506,1,0,0,0,0,0,0,0,0,0,1,1
-0.07311997528005411,-0.8249389310023053,-0.9306153374338164,0.7904346269382472,-0.4847531771770885,-0.2839205369638083,-0.06197262854892408,0.5392706432937311,0.09492549573469644,-0.17258440527227312,-0.6861374151518922,-0.031538320093218906,0.45728716447589174,0.06287924050335303,-0.9557070815995214,-1.6799331111146814,-0.6924366189279914,-0.272524939308496,-1.2643075685916398,-0.6565959479088506,1,0,0,0,0,0,0,0,0,0,1,1
0.46198599078284935,-0.8249389310023053,-0.9306153374338164,-1.0057156025677698,2.0678702734327383,3.2411849598493654,0.939626508573252,3.4128159426903837,-0.24413745708124793,1.4604630937841954,-0.6861374151518922,-0.031538320093218906,1.8256298874843815,-0.5524292136126103,1.1050075128619343,0.9292217031768943,0.41861149539077963,2.142177099884049,-1.2643075685916398,-1.7588095661702547,0,0,0,0,0,0,0,0,0,1,0,1
-0.12897859040363246,1.0326274836212141,0.905974154624448,0.686810575235977,-0.29159773562919705,-0.4098171618499931,-0.4431121232060353,-0.1379342998761807,-0.0019496336412876615,0.5190592413869372,1.901051893919998,-0.031538320093218906,-0.5689698777804757,0.6781876946193164,0.280721675077352,0.5288068554390782,0.7604724536427091,-0.3240430144736501,1.3951390197158926,1.5478312886139578,1,1,0,0,0,0,0,0,0,0,1,0
-0.19755563916252103,-0.8249389310023053,0.905974154624448,1.0667654314776345,-0.4223491114462313,0.8743284119890917,-0.3722024497814565,1.0883557323504163,0.7246138366785931,0.3269360062038232,0.8661761702912419,-0.031538320093218906,0.11520148372376927,0.6781876946193164,-0.13142124381493916,0.6321397193714179,-0.5215061398020266,-0.14123694130697428,0.0654157255621263,-0.6565959479088506,0,1,0,0,0,0,0,0,0,0,1,3
0.9669963226757514,-0.8249389310023053,0.905974154624448,0.5486451729662833,0.9356822237443285,0.698073137148433,0.41223581247794694,1.6374408214071015,0.651957489646605,0.19244974157564343,-0.6861374151518922,-0.031538320093218906,1.483544206732259,-0.24477498655462862,-1.7799929193841038,-0.2935505200224579,-0.008714702424132305,0.9339951435915641,0.0654157255621263,-0.6565959479088506,0,1,0,0,0,0,0,0,0,1,0,3
0.28099289674189687,1.0326274836212141,0.905974154624448,0.09960761558977906,0.45130780878577,-0.5608931117134148,-0.633681870534591,-0.6870193889328658,-0.6558567569291803,-0.6721048167483694,2.418489755734376,1.4076388988544843,-0.2268841970283532,0.06287924050335303,0.6928645939696432,-1.4689618472528212,-0.6924366189279914,-0.1877693962948554,1.3951390197158926,1.5478312886139578,1,1,0,1,0,0,0,0,0,0,1,0
0.6239713158743272,1.0326274836212141,0.905974154624448,0.5486451729662833,-0.5709302203292247,-0.5105344617589409,-0.3323157584801309,-0.6321108800271974,-0.4378877158332161,-0.11494743471733891,-0.16869955333751413,-0.3913326248301447,-0.2268841970283532,-0.24477498655462862,-0.5435641627072303,0.3393632715631223,0.5895419745167444,-0.5749858967297232,1.3951390197158926,1.5478312886139578,1,1,0,0,0,0,0,0,0,1,0,0
-1.0880789319792021,1.0326274836212141,-0.9306153374338164,0.2723143684268961,-0.8710640602728714,-0.5860724366906518,-0.6425455797126634,-0.6504137163290868,-0.6074191922411883,-0.7297417873033036,-0.16869955333751413,-0.7511269295670705,-0.9110555585325981,-0.860083440670592,0.280721675077352,0.10686432771535813,-1.1197628167429032,-0.9306268027085288,0.0654157255621263,-0.6565959479088506,0,1,0,0,0,0,0,0,0,1,0,2
-0.21292956993047837,-0.8249389310023053,0.905974154624448,0.7213519258034004,-0.3926328896696326,-0.3594585118955192,-0.24367866669940735,-0.5405966985177498,-0.6558567569291803,-0.5568308756385011,0.8661761702912419,0.6880502893806327,-0.5689698777804757,-0.24477498655462862,0.6928645939696432,-0.49591071188995633,1.5296596097095505,-0.476935366576688,0.0654157255621263,0.4456176703525536,1,1,0,0,0,0,0,0,0,0,1,3
-0.32571831656449274,-0.8249389310023053,0.905974154624448,-1.696542613916238,-0.6719653743696602,-0.6616104116223627,-0.6912959801920613,-0.6870193889328658,-0.6558567569291803,-0.7105294637849922,-0.6861374151518922,-0.7511269295670705,-0.5689698777804757,-0.860083440670592,-0.13142124381493916,-0.8188259116785177,0.16221577670183246,-0.8475331330873125,0.0654157255621263,0.4456176703525536,1,1,0,0,0,0,0,0,0,1,0,3
1.1674630623561164,-0.8249389310023053,-0.9306153374338164,-1.0402569531351933,0.4750807862070489,3.1404676599404175,0.5540551593271046,0.5026649706899521,0.7972701837105812,-0.2686460228638301,-0.6861374151518922,1.4076388988544843,0.11520148372376927,-0.5524292136126103,-0.5435641627072303,-0.9393809195995806,0.16221577670183246,0.7578365639945857,-1.2643075685916398,-1.7588095661702547,0,0,0,0,1,0,0,0,1,1,0,1
0.2480554147632731,-0.8249389310023053,0.905974154624448,0.030524914454932245,-0.609561308638803,-0.5608931117134148,-0.5982270338223016,-0.009814445762954137,0.651957489646605,-0.7297417873033036,-0.16869955333751413,-0.7511269295670705,-0.5689698777804757,0.3705334675613347,-1.3678500004918126,-0.1170235441380444,1.4441943701465683,-0.6215183517176043,0.0654157255621263,0.4456176703525536,1,1,0,0,0,0,0,0,0,0,1,3
-1.3500413947313967,1.0326274836212141,-0.9306153374338164,0.6177278741011302,-0.8472910828515924,-0.5860724366906518,-0.6558411434797718,-0.6138080437253078,-0.5347628452092003,-0.3454953169370757,0.34873830847686393,-0.3913326248301447,-0.9110555585325981,-0.860083440670592,0.6928645939696432,-0.7068819757518164,-1.034297577179921,-0.8807706009357991,0.0654157255621263,-0.6565959479088506,0,1,0,0,0,0,0,0,0,0,1,2
-1.2395820315470727,1.0326274836212141,-0.9306153374338164,-0.10764048781476138,-0.90078028204947,-0.4349964868272301,-0.7045915439591698,-0.4856881896120813,-0.5832004098971922,-0.4223446110103213,0.34873830847686393,-0.3913326248301447,-0.9110555585325981,-0.860083440670592,1.1050075128619343,0.0035314637830184993,-0.6924366189279914,-0.9173318155691342,0.0654157255621263,0.4456176703525536,1,1,0,0,0,0,0,0,0,0,1,2
-0.3859561725734893,-0.8249389310023053,0.905974154624448,-0.41851264292157203,-0.7165397070345583,-0.4098171618499931,-0.3722024497814565,-0.5588995348196393,-0.19569989239325586,-0.47998158156525544,-0.16869955333751413,-0.031538320093218906,-0.5689698777804757,-0.5524292136126103,0.6928645939696432,1.717134790660984,-0.008714702424132305,-0.6730364268827583,0.0654157255621263,-0.6565959479088506,0,1,0,0,0,0,0,0,0,1,0,3
-0.42918952939974514,1.0326274836212141,-0.9306153374338164,-0.3839712923541486,-0.15490311545684313,-0.5860724366906518,-0.5539084879319398,-0.6138080437253078,-0.5832004098971922,1.1146412704545905,-0.16869955333751413,-0.031538320093218906,0.7993728452280142,-0.860083440670592,0.280721675077352,0.9722770631487025,-1.2906932958688682,-0.33235238143577167,0.0654157255621263,-0.6565959479088506,0,1,0,0,0,0,0,0,0,0,1,2
1.5022886394146302,-0.8249389310023053,-0.9306153374338164,-1.3856704588094273,3.488305674354155,-0.1832032370548605,1.0459910187101202,-0.6870193889328658,-0.19569989239325586,-0.845015728413172,-0.6861374151518922,1.0478445941175585,1.1414585259801366,0.06287924050335303,-0.9557070815995214,0.01644807177456095,-1.1197628167429032,2.1820620613022323,-1.2643075685916398,-0.6565959479088506,1,0,0,1,1,0,0,0,1,0,1,1
0.09948733834201252,-0.8249389310023053,0.905974154624448,0.23777301785947266,-0.31537071305047604,-0.20838256203209746,0.3767809757656575,-0.10132862727240168,1.9597717362223903,0.19244974157564343,-0.16869955333751413,-0.031538320093218906,1.1414585259801366,0.6781876946193164,-0.9557070815995214,0.41686291951237703,-0.606971379365009,0.09308720702485557,0.0654157255621263,0.4456176703525536,1,1,0,0,0,0,0,0,0,1,0,3
-1.2690254383511608,1.0326274836212141,-0.9306153374338164,1.6885097416912558,-0.879978926805851,-0.5608931117134148,-0.6957278347810975,-0.5772023711215288,-0.4863252805212082,-0.7297417873033036,-0.16869955333751413,-0.7511269295670705,-0.9110555585325981,-0.5524292136126103,-0.13142124381493916,-1.6670165031231388,-1.8034847332467623,-0.9389361696706504,0.0654157255621263,0.4456176703525536,1,1,0,0,0,0,0,0,0,0,1,2
1.5698873471246486,-0.8249389310023053,-0.9306153374338164,0.6522692246685535,0.3324429216793753,0.49663853733053737,3.359419114187005,0.4111507891805045,1.9355529538783942,0.03875115342915226,-0.6861374151518922,-0.3913326248301447,1.1414585259801366,-0.5524292136126103,-1.7799929193841038,-1.5249338152161718,0.41861149539077963,1.6519244491188727,-1.2643075685916398,-1.7588095661702547,0,0,0,0,0,0,0,0,1,1,0,1
-0.18972891077156093,1.0326274836212141,-0.9306153374338164,0.7904346269382472,-0.7789437727654155,-0.485355136781704,-0.5494766333429036,-0.32096266289507575,-0.36523136880122803,-0.652892493230058,-0.6861374151518922,-0.3913326248301447,-0.9110555585325981,-0.5524292136126103,0.280721675077352,0.5245013194418975,-0.9488323376169385,-0.7843819441751881,0.0654157255621263,0.4456176703525536,1,1,0,0,0,0,0,0,0,1,0,2
-1.5098370993801655,1.0326274836212141,0.905974154624448,-0.07309913724733798,-0.8621491937398917,-0.5860724366906518,-0.6469774343016995,-0.6504137163290868,-0.6316379745851843,-0.3070706699004529,0.8661761702912419,-0.3913326248301447,-0.5689698777804757,-1.1677376677285736,1.1050075128619343,-0.8532701996559643,0.07675053713885008,-0.8924037146827694,1.3951390197158926,1.5478312886139578,1,1,1,0,0,0,0,0,1,1,0,0
-1.1536743699224867,1.0326274836212141,0.905974154624448,-0.5566780451912656,-0.8532343272069122,-0.6616104116223627,-0.7267508169043507,-0.6870193889328658,-0.6558567569291803,-0.8258034048948606,-0.16869955333751413,-1.1109212343039963,-0.9110555585325981,-0.860083440670592,0.280721675077352,-1.120213431481175,-0.35057566067606183,-0.9721736375191369,1.3951390197158926,1.5478312886139578,1,1,0,0,0,0,0,0,0,0,1,0
-0.5764997387581728,1.0326274836212141,0.905974154624448,1.3085548854495983,-0.8591775715622318,-0.5608931117134148,-0.6957278347810975,-0.6321108800271974,-0.5589816275531962,-0.49919390508356687,-0.16869955333751413,-1.1109212343039963,-0.5689698777804757,-0.860083440670592,-0.9557070815995214,-1.1288245034755366,0.504076734953762,-0.9173318155691342,1.3951390197158926,0.4456176703525536,0,1,0,0,0,0,0,0,0,0,1,0
-1.4185252681522975,1.0326274836212141,-0.9306153374338164,-1.696542613916238,-0.8859221711611707,-0.25874121198657135,-0.633681870534591,-0.4856881896120813,-0.6558567569291803,-0.19179672879058451,-0.16869955333751413,-0.3913326248301447,-0.5689698777804757,-1.1677376677285736,0.6928645939696432,-1.6713220391203196,-1.71801949368378,-0.8558425000494342,0.0654157255621263,-0.6565959479088506,0,1,1,0,0,0,0,0,1,1,0,2
0.39979145267611277,-0.8249389310023053,0.905974154624448,0.8249759775056705,0.4572510531410897,-0.6616104116223627,-0.633681870534591,-0.5772023711215288,-0.5589816275531962,-0.19179672879058451,-0.16869955333751413,0.6880502893806327,-0.2268841970283532,0.6781876946193164,0.280721675077352,-1.5292393512133526,-0.17964518155009707,-0.13292757434485267,0.0654157255621263,-0.6565959479088506,0,1,0,0,0,0,0,0,0,0,1,3
-1.374499920953147,-0.8249389310023053,-0.9306153374338164,0.859517328073094,-0.8146032388973339,-0.5860724366906518,-0.5317492149867589,-0.33926549919696525,-0.14726232770526382,-0.03809814064409333,-0.6861374151518922,-0.3913326248301447,-0.2268841970283532,-1.1677376677285736,1.1050075128619343,0.3651964875462072,0.504076734953762,-0.7378494891873071,-1.2643075685916398,-0.6565959479088506,1,0,0,0,0,0,0,0,0,1,0,1
1.3871705093309252,-0.8249389310023053,-0.9306153374338164,-1.5583772116465444,-0.3718315344260135,0.04341068774027212,1.564518005627353,1.3445954405768694,2.3230534713823308,0.05796347694746365,-0.6861374151518922,-0.3913326248301447,1.8256298874843815,2.2164588299092247,-1.7799929193841038,0.13269754369844303,1.7005900888355154,0.6680954008036721,-1.2643075685916398,-0.6565959479088506,1,0,0,0,0,0,0,0,1,0,1,1
-0.3941556023163999,1.0326274836212141,0.905974154624448,0.030524914454932245,-0.6363059082377418,-0.23356188700933442,-0.31015648553495,-0.41247684440452326,-0.5105440628652043,-0.5568308756385011,1.901051893919998,-0.031538320093218906,-0.5689698777804757,-0.24477498655462862,1.1050075128619343,0.9249161671797135,1.4441943701465683,-0.6082233645782097,1.3951390197158926,1.5478312886139578,1,1,0,0,0,0,0,0,0,1,0,0
0.13778240225492447,1.0326274836212141,-0.9306153374338164,0.2723143684268961,0.011507726492109488,1.4786322114427786,-0.13288230197350293,1.1798699138598638,0.43398844855064084,1.4220384467475726,-0.16869955333751413,0.6880502893806327,-0.2268841970283532,1.6011503757932612,-0.13142124381493916,0.8172777672501931,-0.7779018584909737,0.31411636821729083,0.0654157255621263,-0.6565959479088506,0,1,0,0,0,0,0,0,0,0,1,3
1.3037785818320051,-0.8249389310023053,-0.9306153374338164,-0.6603020968935359,0.7514416487294167,2.5865225104412044,2.6325949615850717,-0.1562371361780702,3.8246179767100843,1.287552182119393,-0.6861374151518922,0.32825598464370687,1.1414585259801366,0.3705334675613347,-1.3678500004918126,0.2963079115913141,-1.1197628167429032,1.9377666726158567,-1.2643075685916398,-0.6565959479088506,1,0,0,0,1,0,0,0,0,1,0,1
-1.7054587214851744,-0.8249389310023053,-0.9306153374338164,-0.7639261485958061,-0.8829505489835109,-0.5608931117134148,-0.682432271013989,-0.41247684440452326,-0.46210649817721217,-0.5184062286018782,-0.16869955333751413,-0.7511269295670705,-0.9110555585325981,-0.5524292136126103,-0.13142124381493916,0.5417234634306207,-0.09417994198711468,-0.900713081644891,-1.2643075685916398,-0.6565959479088506,1,0,0,0,0,0,0,0,0,0,1,1
1.6700974231303343,-0.8249389310023053,0.905974154624448,0.4104797706965897,3.5299083848413932,0.2952039375126417,0.5318958863819238,0.22812242616160944,0.7246138366785931,-0.2110090523088959,-0.6861374151518922,0.32825598464370687,2.5098012489886266,-0.5524292136126103,0.280721675077352,0.21880826364205938,0.8459376932056916,2.245213250214357,0.0654157255621263,0.4456176703525536,1,1,0,1,1,1,1,0,1,1,0,3
-0.8797388762388831,1.0326274836212141,-0.9306153374338164,-1.5583772116465444,-0.8146032388973339,-0.46017581180446704,-0.6868641256030251,-0.5405966985177498,-0.46210649817721217,-0.6144678461934352,-0.6861374151518922,-0.7511269295670705,-0.9110555585325981,-0.5524292136126103,-0.13142124381493916,-0.25480069604783057,-0.7779018584909737,-0.8774468541509504,0.0654157255621263,0.4456176703525536,1,1,0,0,0,0,0,0,0,1,0,2
1.389173779097659,-0.8249389310023053,-0.9306153374338164,0.8940586786405174,-0.16381798198982273,3.1908263098948915,3.4258969330225475,0.3745451165767255,2.589460077166287,-0.11494743471733891,-1.2035752769662702,0.6880502893806327,1.1414585259801366,0.3705334675613347,-1.3678500004918126,0.11116986371253894,-0.9488323376169385,1.6053919941309915,-1.2643075685916398,-1.7588095661702547,0,0,0,0,0,0,0,0,0,1,0,1
0.9120228732630554,-0.8249389310023053,0.905974154624448,-1.2820464071071571,0.4780524083847088,-0.03212728719143875,-0.1550415749186838,1.802166348124107,-0.6558567569291803,-0.13415975823565032,-0.16869955333751413,1.4076388988544843,0.11520148372376927,2.2164588299092247,-0.5435641627072303,0.07242003973791158,-0.17964518155009707,0.31411636821729083,0.0654157255621263,0.4456176703525536,1,1,0,0,0,0,0,0,0,0,1,3
0.4911964592419683,-0.8249389310023053,0.905974154624448,-1.2475050565397336,-0.5204126433090069,2.5865225104412044,0.4078039578889107,2.387857109784571,2.2746159066943386,0.7496071236066739,1.38361403210562,0.6880502893806327,0.11520148372376927,1.9088046028512429,-0.5435641627072303,-0.8059093036869752,-0.09417994198711468,0.4703324671051774,0.0654157255621263,0.4456176703525536,1,1,0,0,0,0,0,0,0,0,1,3
-0.14551721289643507,-0.8249389310023053,0.905974154624448,-1.3856704588094273,-0.3866896453143128,-0.20838256203209746,-0.38106615895952883,-0.1745399724799597,-0.5105440628652043,-0.3839199639736985,0.34873830847686393,-0.3913326248301447,-0.2268841970283532,0.3705334675613347,-0.9557070815995214,0.26616915961104837,0.504076734953762,-0.45699288586759607,0.0654157255621263,-0.6565959479088506,0,1,0,0,0,0,0,0,0,0,1,3
0.010924179584779417,-0.8249389310023053,0.905974154624448,-0.038557786679914566,-0.3421153126494148,-0.6112517616678887,-0.6115225975894101,-0.6321108800271974,-0.6074191922411883,-0.07652278768071612,-0.16869955333751413,-0.3913326248301447,-0.2268841970283532,-0.24477498655462862,-0.5435641627072303,-1.5464614952020759,1.615124849272533,-0.5666765297676015,0.0654157255621263,0.4456176703525536,1,1,0,0,0,0,0,0,0,0,1,3
0.6821593144475961,-0.8249389310023053,0.905974154624448,1.0667654314776345,1.3160498624847916,-0.4098171618499931,-0.02651779183663466,0.5026649706899521,0.31289453683066065,-0.03809814064409333,0.8661761702912419,-0.031538320093218906,-0.2268841970283532,0.985841921677298,1.1050075128619343,1.833384262584866,0.5895419745167444,0.7628221841718587,0.0654157255621263,-0.6565959479088506,0,1,0,0,0,0,0,0,0,1,0,3
-1.054023345944727,1.0326274836212141,0.905974154624448,0.3759384201291663,-0.8859221711611707,-0.6616104116223627,-0.7311826714933869,-0.6504137163290868,-0.6558567569291803,-0.8258034048948606,-0.6861374151518922,-1.1109212343039963,-0.9110555585325981,-1.1677376677285736,-0.13142124381493916,0.012142535777380135,1.5296596097095505,-0.9887923714433802,1.3951390197158926,1.5478312886139578,1,1,0,0,0,0,0,0,0,0,1,0
-0.19713635014157674,-0.8249389310023053,0.905974154624448,-0.21126453951703159,-0.8621491937398917,-0.6616104116223627,-0.7267508169043507,-0.6870193889328658,-0.6558567569291803,-0.7681664343399264,-0.6861374151518922,-1.1109212343039963,-0.9110555585325981,-1.1677376677285736,0.280721675077352,0.28339130359977166,-0.8633670980539562,-0.9721736375191369,0.0654157255621263,-0.6565959479088506,0,1,0,0,0,0,0,0,0,1,0,3
-0.6392999165618289,1.0326274836212141,0.905974154624448,-1.0402569531351933,-0.8680924380952115,-0.6616104116223627,-0.7223189623153146,-0.6870193889328658,-0.6558567569291803,-0.8258034048948606,-0.6861374151518922,-1.1109212343039963,-0.9110555585325981,-1.1677376677285736,0.6928645939696432,1.570746566756836,-0.09417994198711468,-0.9788211310888342,1.3951390197158926,1.5478312886139578,1,1,0,0,0,0,0,0,0,1,0,0
-0.32301623176285177,-0.8249389310023053,0.905974154624448,-0.7984674991632295,-0.6125329308164629,-0.6616104116223627,-0.2702697942336244,0.20981958985971993,-0.4136689334892201,1.191490564527836,1.38361403210562,0.32825598464370687,-0.5689698777804757,-0.24477498655462862,0.280721675077352,0.9249161671797135,-0.43604090023904424,-0.3938416969554717,0.0654157255621263,0.4456176703525536,1,1,0,0,0,0,0,0,0,1,0,3
-0.627979112996333,1.0326274836212141,0.905974154624448,0.30685571899431946,-0.8086599945420141,-0.6616104116223627,-0.7178871077262784,-0.6870193889328658,-0.6558567569291803,-0.8258034048948606,-0.16869955333751413,-1.1109212343039963,-0.9110555585325981,-0.860083440670592,0.6928645939696432,-0.857575735653145,0.07675053713885008,-0.9439217898479234,1.3951390197158926,1.5478312886139578,1,1,0,0,0,0,0,0,0,0,1,0
-0.6209909626472615,1.0326274836212141,-0.9306153374338164,-0.245805890084455,-0.7521991731664767,-0.3594585118955192,-0.5228855058086865,-0.37587117180074425,-0.07460598067327574,-0.3839199639736985,0.34873830847686393,-0.031538320093218906,-0.5689698777804757,-0.860083440670592,1.1050075128619343,-0.27202284003655386,-0.7779018584909737,-0.7129213883009422,0.0654157255621263,-0.6565959479088506,0,1,0,0,0,0,0,0,0,0,1,2
0.5819026507729167,-0.8249389310023053,0.905974154624448,-0.7639261485958061,-0.30942746869515625,-0.5357137867361779,-0.5450447787538675,-0.6870193889328658,-0.4136689334892201,-0.4607692580469441,-0.6861374151518922,0.32825598464370687,-0.5689698777804757,-0.24477498655462862,-0.13142124381493916,0.795750087264289,-0.09417994198711468,-0.543410302273661,0.0654157255621263,0.4456176703525536,1,1,0,0,0,0,0,0,0,0,1,3
-0.6971152137831473,1.0326274836212141,-0.9306153374338164,0.23777301785947266,-0.8294613497856332,-0.5105344617589409,-0.6292500159455549,-0.5772023711215288,-0.6558567569291803,-0.845015728413172,-0.16869955333751413,-0.7511269295670705,-0.9110555585325981,-0.860083440670592,1.1050075128619343,0.653667399357322,-1.034297577179921,-0.9040368284297395,0.0654157255621263,0.4456176703525536,1,1,0,0,0,0,0,0,0,0,1,2
0.4693002548148775,-0.8249389310023053,0.905974154624448,-0.7639261485958061,2.2164513823157317,-0.3594585118955192,-0.10185931985024968,-0.6870193889328658,-0.6558567569291803,-0.3839199639736985,0.34873830847686393,0.6880502893806327,0.45728716447589174,0.6781876946193164,-0.13142124381493916,0.6967227593291302,-0.6924366189279914,1.0370312939218722,0.0654157255621263,0.4456176703525536,1,1,0,1,0,1,1,0,1,0,1,3
-0.029607092439835416,1.0326274836212141,0.905974154624448,-1.351129108242004,-0.5560721094409253,-0.6616104116223627,-0.6425455797126634,-0.4490825170083023,-0.6558567569291803,-0.2686460228638301,0.34873830847686393,-0.031538320093218906,-0.5689698777804757,-0.860083440670592,0.6928645939696432,-0.7585484077179863,0.07675053713885008,-0.7046120213388205,1.3951390197158926,1.5478312886139578,1,1,0,0,0,0,0,0,0,1,0,0
-1.801196381267454,1.0326274836212141,0.905974154624448,-0.038557786679914566,-0.8770073046281911,-0.5608931117134148,-0.6647048526578442,-0.5039910259139708,-0.6074191922411883,-0.7105294637849922,0.8661761702912419,-0.3913326248301447,-0.9110555585325981,-0.860083440670592,1.1050075128619343,-0.18160658409575667,-0.09417994198711468,-0.9256411825312558,1.3951390197158926,1.5478312886139578,1,1,0,0,0,0,0,0,0,1,0,0
-0.20733904965122116,1.0326274836212141,0.905974154624448,-0.3494299417867252,-0.7373410622781773,-0.6616104116223627,-0.6912959801920613,-0.6870193889328658,-0.6558567569291803,-0.6913171402666808,-0.16869955333751413,-0.7511269295670705,-0.9110555585325981,-0.5524292136126103,-0.13142124381493916,-0.2849394480280963,0.24768101626481484,-0.8824324743282234,1.3951390197158926,1.5478312886139578,1,1,0,0,0,0,0,0,0,0,1,0
0.12487761794363905,1.0326274836212141,0.905974154624448,1.2394721843147514,-0.472866688466449,-0.33427918691828223,-0.536181069575795,-0.37587117180074425,-0.6074191922411883,-0.7681664343399264,1.901051893919998,-0.031538320093218906,-0.2268841970283532,-0.5524292136126103,0.6928645939696432,-0.24618962405346892,1.1023334118946386,-0.6298277186797259,1.3951390197158926,1.5478312886139578,1,1,0,0,0,0,0,0,0,0,1,0
-0.31286011992220114,1.0326274836212141,0.905974154624448,0.5141038223988599,-0.3005126021621767,-0.6616104116223627,-0.6957278347810975,-0.6870193889328658,-0.6558567569291803,-0.8065910813765492,1.38361403210562,-0.3913326248301447,-0.5689698777804757,0.06287924050335303,0.280721675077352,1.1789427910133818,-0.43604090023904424,-0.6497701993888179,1.3951390197158926,1.5478312886139578,1,1,0,1,0,0,0,0,0,0,1,0
-0.5233432084362354,-0.8249389310023053,0.905974154624448,0.686810575235977,-0.10141391625896551,-0.5860724366906518,-0.6203863067674824,0.026791226840824876,-0.5105440628652043,1.0570042998996563,2.418489755734376,1.0478445941175585,-0.5689698777804757,-0.24477498655462862,1.1050075128619343,0.4986681034588125,1.5296596097095505,-0.2692011925236473,0.0654157255621263,0.4456176703525536,1,1,0,0,0,0,0,0,0,1,0,3
-0.1910799531723814,1.0326274836212141,0.905974154624448,0.16869031672462587,-0.8770073046281911,-0.6616104116223627,-0.6691367072468803,-0.5772023711215288,-0.5105440628652043,-0.652892493230058,-0.6861374151518922,-1.1109212343039963,-0.9110555585325981,-0.860083440670592,1.1050075128619343,-0.4313276719322441,0.16221577670183246,-0.9289649293161044,1.3951390197158926,1.5478312886139578,1,1,0,0,0,0,0,0,0,0,1,0
-1.1401173582452881,-0.8249389310023053,-0.9306153374338164,0.2723143684268961,-0.7938018836537148,-0.3594585118955192,-0.6381137251236272,-0.5405966985177498,-0.3894501511452241,0.15402509453902063,-0.6861374151518922,-0.7511269295670705,-0.5689698777804757,-0.860083440670592,0.6928645939696432,0.37811309553774963,1.5296596097095505,-0.7694250836433693,-1.2643075685916398,-0.6565959479088506,1,0,0,0,0,0,0,0,0,0,1,1
-0.5809255673125848,1.0326274836212141,-0.9306153374338164,0.5141038223988599,-0.767057284054776,-0.6616104116223627,-0.709023398548206,-0.6870193889328658,-0.6558567569291803,-0.8065910813765492,-0.16869955333751413,-0.7511269295670705,-0.9110555585325981,-0.860083440670592,0.280721675077352,-1.0125750315516544,-1.2052280563058857,-0.9156699421767098,0.0654157255621263,0.4456176703525536,1,1,0,0,0,0,0,0,0,1,0,2
-1.1680699596415742,1.0326274836212141,0.905974154624448,-1.351129108242004,-0.811631616719674,-0.6364310866451257,-0.682432271013989,-0.5588995348196393,-0.6074191922411883,-0.6721048167483694,0.8661761702912419,-0.7511269295670705,-0.5689698777804757,-0.5524292136126103,-0.5435641627072303,-1.2063241514247913,-0.17964518155009707,-0.9023749550373152,1.3951390197158926,1.5478312886139578,1,1,0,0,0,0,0,0,0,0,1,0
1.2987471135806736,-0.8249389310023053,-0.9306153374338164,0.5486451729662833,2.24616760409233,-0.13284458710038657,1.6088365515177148,-0.10132862727240168,-0.6558567569291803,3.458544739688581,-0.6861374151518922,0.32825598464370687,2.8518869297407488,-0.24477498655462862,-0.9557070815995214,1.2564424389626365,1.187798651457621,2.0956446448961676,-1.2643075685916398,-1.7588095661702547,0,0,1,0,1,1,0,0,1,1,0,1
